trials,subj_idx,response,reward,traveltime,rt,rwdbin,TotalTime,stress,stai_state,stai_trait,SSC,subID,tt,stress2
905,7,1,0.184770228293624,5,0.546,1,0.425361709780931,2,0.56,0.145454545454545,0.474993448,39862,s,y
906,7,1,0.0780879380018789,5,0.495,1,0.464278698146883,2,0.56,0.145454545454545,0.474993448,39862,s,y
907,7,1,0.0059417125689997,5,0.431,1,0.503150860285861,2,0.56,0.145454545454545,0.474993448,39862,s,y
908,7,0,0,5,0.432,0,0.541909867435162,2,0.56,0.145454545454545,0.474993448,39862,s,y
909,7,1,0.862830525311096,5,0.564,3,0,2,0.56,0.145454545454545,0.474993448,39862,s,y
911,7,1,0.795163777083549,20,0.001,3,0,2,0.56,0.145454545454545,0.474993448,39862,l,y
912,7,1,0.740330175628958,20,0.573,3,0.0423452577265272,2,0.56,0.145454545454545,0.474993448,39862,l,y
913,7,1,0.672400261752102,20,0.499,3,0.0980062686112779,2,0.56,0.145454545454545,0.474993448,39862,l,y
914,7,1,0.562807915230001,20,0.523,2,0.136864932908665,2,0.56,0.145454545454545,0.474993448,39862,l,y
915,7,1,0.478210484630367,20,0.59,2,0.177754362715174,2,0.56,0.145454545454545,0.474993448,39862,l,y
916,7,1,0.439518805617516,20,0.697,2,0.217411268675164,2,0.56,0.145454545454545,0.474993448,39862,l,y
917,7,1,0.417177868256077,20,0.566,2,0.257863280460804,2,0.56,0.145454545454545,0.474993448,39862,l,y
918,7,1,0.441835526282508,20,0.481,2,0.297367714782202,2,0.56,0.145454545454545,0.474993448,39862,l,y
919,7,1,0.388530609738936,20,0.489,2,0.336240569054117,2,0.56,0.145454545454545,0.474993448,39862,l,y
920,7,1,0.246254198715568,20,0.478,1,0.375313292328027,2,0.56,0.145454545454545,0.474993448,39862,l,y
921,7,1,0.213537894460095,20,0.499,1,0.415879913332112,2,0.56,0.145454545454545,0.474993448,39862,l,y
922,7,1,0.136092158557439,20,0.531,1,0.454983252869074,2,0.56,0.145454545454545,0.474993448,39862,l,y
923,7,1,0.0848310747300584,20,0.513,1,0.494182851356313,2,0.56,0.145454545454545,0.474993448,39862,l,y
924,7,1,0,20,0.448,0,0.533249540330438,2,0.56,0.145454545454545,0.474993448,39862,l,y
925,7,0,0,20,0.88,0,0.571740926908935,2,0.56,0.145454545454545,0.474993448,39862,l,y
926,7,1,0.866975702608226,20,0.45,3,0,2,0.56,0.145454545454545,0.474993448,39862,l,y
927,7,1,0.757896902092501,20,0.529,3,0.0389906443034576,2,0.56,0.145454545454545,0.474993448,39862,l,y
928,7,1,0.687604205493654,20,0.48,3,0.078397770231137,2,0.56,0.145454545454545,0.474993448,39862,l,y
929,7,1,0.628385910193502,20,0.68,2,0.117593320865105,2,0.56,0.145454545454545,0.474993448,39862,l,y
930,7,1,0.557647830590918,20,0.582,2,0.158173547153799,2,0.56,0.145454545454545,0.474993448,39862,l,y
931,7,1,0.518094193594651,20,0.447,2,0.198064778842093,2,0.56,0.145454545454545,0.474993448,39862,l,y
932,7,1,0.442243966061169,20,0.547,2,0.237039644013812,2,0.56,0.145454545454545,0.474993448,39862,l,y
933,7,1,0.346408818889638,20,0.447,2,0.276449456016965,2,0.56,0.145454545454545,0.474993448,39862,l,y
934,7,1,0.310942886500585,20,0.488,1,0.315344026272082,2,0.56,0.145454545454545,0.474993448,39862,l,y
935,7,1,0.2271680628648,20,0.464,1,0.354438060743867,2,0.56,0.145454545454545,0.474993448,39862,l,y
936,7,1,0.128087375711616,20,0.564,1,0.393727856396178,2,0.56,0.145454545454545,0.474993448,39862,l,y
937,7,1,0.0802289308339246,20,0.462,1,0.433353031684128,2,0.56,0.145454545454545,0.474993448,39862,l,y
938,7,1,0.0164398266676784,20,0.447,1,0.472344700444279,2,0.56,0.145454545454545,0.474993448,39862,l,y
939,7,0,0,20,0.582,0,0.511424837286494,2,0.56,0.145454545454545,0.474993448,39862,l,y
940,7,1,0.834754282726007,20,0.579,3,0,2,0.56,0.145454545454545,0.474993448,39862,l,y
941,7,1,0.819639299141568,20,0.514,3,0.0400464943466998,2,0.56,0.145454545454545,0.474993448,39862,l,y
942,7,1,0.766793258469677,20,0.533,3,0.079523073440768,2,0.56,0.145454545454545,0.474993448,39862,l,y
943,7,1,0.681249822753486,20,0.531,3,0.11927218300174,2,0.56,0.145454545454545,0.474993448,39862,l,y
944,7,1,0.602466051919856,20,0.965,2,0.158458146220274,2,0.56,0.145454545454545,0.474993448,39862,l,y
945,7,1,0.5104167738669,20,0.625,2,0.200526475812146,2,0.56,0.145454545454545,0.474993448,39862,l,y
946,7,1,0.384488274672703,20,0.697,2,0.240969217514058,2,0.56,0.145454545454545,0.474993448,39862,l,y
947,7,1,0.288873872872486,20,0.517,1,0.281433252923121,2,0.56,0.145454545454545,0.474993448,39862,l,y
948,7,1,0.227288706779723,20,0.536,1,0.320750883813365,2,0.56,0.145454545454545,0.474993448,39862,l,y
949,7,1,0.148121655293415,20,0.481,1,0.360340425499147,2,0.56,0.145454545454545,0.474993448,39862,l,y
950,7,1,0.115806504316159,20,0.53,1,0.399476899963417,2,0.56,0.145454545454545,0.474993448,39862,l,y
951,8,1,0.854956041608672,5,0.695,3,0,1,0.12,0.509090909090909,0.47133127,41302,s,n
952,8,1,0.782750701422493,5,0.812,3,0.0582546990936861,1,0.12,0.509090909090909,0.47133127,41302,s,n
953,8,0,0,5,0.001,0,0.104236661588776,1,0.12,0.509090909090909,0.47133127,41302,s,n
954,8,1,0.936103156595962,5,0.668,3,0,1,0.12,0.509090909090909,0.47133127,41302,s,n
955,8,1,0.838953272159454,5,0.738,3,0.0403565642737344,1,0.12,0.509090909090909,0.47133127,41302,s,n
956,8,1,0.782305548596802,5,1.147,3,0.0847946101722511,1,0.12,0.509090909090909,0.47133127,41302,s,n
957,8,0,0,5,0.001,0,0.130882353682782,1,0.12,0.509090909090909,0.47133127,41302,s,n
958,8,1,0.918681751633702,5,0.646,3,0,1,0.12,0.509090909090909,0.47133127,41302,s,n
959,8,1,0.83732557314082,5,0.632,3,0.0399185135352334,1,0.12,0.509090909090909,0.47133127,41302,s,n
960,8,1,0.806218062460379,5,0.558,3,0.0837708510306482,1,0.12,0.509090909090909,0.47133127,41302,s,n
961,8,0,0,5,0.002,0,0.124998329673768,1,0.12,0.509090909090909,0.47133127,41302,s,n
962,8,1,0.949759759317382,5,0.58,3,0,1,0.12,0.509090909090909,0.47133127,41302,s,n
963,8,1,0.885328828267586,5,0.63,3,0.0396561573276943,1,0.12,0.509090909090909,0.47133127,41302,s,n
964,8,1,0.824466980404401,5,1.003,3,0.0824112166764435,1,0.12,0.509090909090909,0.47133127,41302,s,n
965,8,0,0,5,0.001,0,0.124852191162073,1,0.12,0.509090909090909,0.47133127,41302,s,n
966,8,1,0.956342534262704,5,0.699,3,0,1,0.12,0.509090909090909,0.47133127,41302,s,n
967,8,1,0.87711006202853,5,0.754,3,0.0458062904515882,1,0.12,0.509090909090909,0.47133127,41302,s,n
968,8,1,0.833732568478036,5,1.531,3,0.0864589970933583,1,0.12,0.509090909090909,0.47133127,41302,s,n
969,8,0,0,5,0.001,0,0.131504361844773,1,0.12,0.509090909090909,0.47133127,41302,s,n
970,8,1,0.840699272462907,5,0.664,3,0,1,0.12,0.509090909090909,0.47133127,41302,s,n
971,8,1,0.748086297021349,5,0.93,3,0.0398564081658124,1,0.12,0.509090909090909,0.47133127,41302,s,n
972,8,1,0.65198977726415,5,0.613,3,0.0815848124877339,1,0.12,0.509090909090909,0.47133127,41302,s,n
973,8,0,0,5,0.001,0,0.126057853872416,1,0.12,0.509090909090909,0.47133127,41302,s,n
974,8,1,0.902380978932951,5,0.698,3,0,1,0.12,0.509090909090909,0.47133127,41302,s,n
975,8,1,0.838788669313635,5,1.513,3,0.0475924719588088,1,0.12,0.509090909090909,0.47133127,41302,s,n
976,8,1,0.795505846982715,5,0.614,3,0.0932376322581909,1,0.12,0.509090909090909,0.47133127,41302,s,n
977,8,0,0,5,0.001,0,0.132734423450046,1,0.12,0.509090909090909,0.47133127,41302,s,n
978,8,1,0.923973537191399,5,0.53,3,0,1,0.12,0.509090909090909,0.47133127,41302,s,n
979,8,1,0.897284361847465,5,0.997,3,0.044592814597933,1,0.12,0.509090909090909,0.47133127,41302,s,n
980,8,1,0.863427512837139,5,1.148,3,0.0865381154761525,1,0.12,0.509090909090909,0.47133127,41302,s,n
981,8,0,0,5,0.001,0,0.129444652859225,1,0.12,0.509090909090909,0.47133127,41302,s,n
982,8,1,0.894931373337032,5,0.629,3,0,1,0.12,0.509090909090909,0.47133127,41302,s,n
983,8,1,0.855865958735923,5,1.049,3,0.0420749036104319,1,0.12,0.509090909090909,0.47133127,41302,s,n
984,8,1,0.768824804334037,5,0.748,3,0.0847066842006578,1,0.12,0.509090909090909,0.47133127,41302,s,n
985,8,0,0,5,0.001,0,0.124781970317922,1,0.12,0.509090909090909,0.47133127,41302,s,n
986,8,0,0,5,0.681,0,0,1,0.12,0.509090909090909,0.47133127,41302,s,n
987,8,1,0.907246243866804,5,0.614,3,0,1,0.12,0.509090909090909,0.47133127,41302,s,n
989,8,1,0.898507774902457,20,0.683,3,0,1,0.12,0.509090909090909,0.47133127,41302,l,n
990,8,1,0.828607516818687,20,0.905,3,0.0481515901888584,1,0.12,0.509090909090909,0.47133127,41302,l,n
991,8,1,0.721696891167377,20,1.429,3,0.0925097206490278,1,0.12,0.509090909090909,0.47133127,41302,l,n
992,8,0,0,20,0.002,0,0.140346551350943,1,0.12,0.509090909090909,0.47133127,41302,l,n
993,8,1,0.856843863113568,20,0.752,3,0,1,0.12,0.509090909090909,0.47133127,41302,l,n
994,8,1,0.786041779003846,20,0.78,3,0.0467680416694326,1,0.12,0.509090909090909,0.47133127,41302,l,n
995,8,1,0.730926179291233,20,1.249,3,0.0926745162573391,1,0.12,0.509090909090909,0.47133127,41302,l,n
996,8,1,0.717388892978848,20,0.518,3,0.1368232959536,1,0.12,0.509090909090909,0.47133127,41302,l,n
997,8,0,0,20,0.001,0,0.239056302300697,1,0.12,0.509090909090909,0.47133127,41302,l,n
998,8,1,0.932214376716521,20,0.646,3,0,1,0.12,0.509090909090909,0.47133127,41302,l,n
999,8,1,0.854743366199567,20,2.413,3,0.040032974710531,1,0.12,0.509090909090909,0.47133127,41302,l,n
1000,8,1,0.780754826715622,20,0.772,3,0.0917041998155491,1,0.12,0.509090909090909,0.47133127,41302,l,n
1001,8,0,0,20,0.002,0,0.132653431112189,1,0.12,0.509090909090909,0.47133127,41302,l,n
1002,8,1,0.852830622241155,20,1.081,3,0,1,0.12,0.509090909090909,0.47133127,41302,l,n
1003,8,1,0.741260221699194,20,1.872,3,0.0464839925580751,1,0.12,0.509090909090909,0.47133127,41302,l,n
1004,8,1,0.707487695235549,20,0.819,3,0.0991979687146154,1,0.12,0.509090909090909,0.47133127,41302,l,n
1005,8,0,0,20,0.001,0,0.14135106122613,1,0.12,0.509090909090909,0.47133127,41302,l,n
1006,8,1,0.853463760830645,20,0.596,3,0,1,0.12,0.509090909090909,0.47133127,41302,l,n
1007,8,1,0.832418769630259,20,0.779,3,0.0404548344772802,1,0.12,0.509090909090909,0.47133127,41302,l,n
1008,8,1,0.759867019607807,20,1.88,3,0.0813294099027841,1,0.12,0.509090909090909,0.47133127,41302,l,n
1009,8,0,0,20,0.001,0,0.132567781371346,1,0.12,0.509090909090909,0.47133127,41302,l,n
1010,8,1,0.890401860000406,20,0.53,3,0,1,0.12,0.509090909090909,0.47133127,41302,l,n
1011,8,1,0.782218728827119,20,0.716,3,0.0660257483784201,1,0.12,0.509090909090909,0.47133127,41302,l,n
1012,8,1,0.928071757108154,20,0.921,3,0,2,0.293333333333333,0.509090909090909,0.43231765,41302,l,y
1013,8,1,0.868934689545705,20,0.612,3,0.0693967086970303,2,0.293333333333333,0.509090909090909,0.43231765,41302,l,y
1014,8,1,0.788548677811709,20,0.554,3,0.115841353195981,2,0.293333333333333,0.509090909090909,0.43231765,41302,l,y
1015,8,0,0,20,0.002,0,0.155843722472408,2,0.293333333333333,0.509090909090909,0.43231765,41302,l,y
1016,8,1,0.932133538256312,20,0.363,3,0,2,0.293333333333333,0.509090909090909,0.43231765,41302,l,y
1017,8,1,0.920884786251993,20,0.864,3,0.0389765462856489,2,0.293333333333333,0.509090909090909,0.43231765,41302,l,y
1018,8,0,0,20,0.002,0,0.0807015025302515,2,0.293333333333333,0.509090909090909,0.43231765,41302,l,y
1019,8,0,0,20,0.001,0,0,2,0.293333333333333,0.509090909090909,0.43231765,41302,l,y
1020,8,0,0,20,0.001,0,0,2,0.293333333333333,0.509090909090909,0.43231765,41302,l,y
1021,8,1,0.893869662972139,20,1.794,3,0,2,0.293333333333333,0.509090909090909,0.43231765,41302,l,y
1022,8,0,0,20,0.001,0,0.0482438562403782,2,0.293333333333333,0.509090909090909,0.43231765,41302,l,y
1023,8,0,0,20,0.001,0,0,2,0.293333333333333,0.509090909090909,0.43231765,41302,l,y
1024,8,0,0,20,6.05,0,0,2,0.293333333333333,0.509090909090909,0.43231765,41302,l,y
1025,8,1,0.869635131044764,20,0.555,3,0,2,0.293333333333333,0.509090909090909,0.43231765,41302,l,y
1026,8,0,0,20,0.001,0,0.0400572961486526,2,0.293333333333333,0.509090909090909,0.43231765,41302,l,y
1027,8,0,0,20,0.001,0,0,2,0.293333333333333,0.509090909090909,0.43231765,41302,l,y
1028,8,0,0,20,1.165,0,0,2,0.293333333333333,0.509090909090909,0.43231765,41302,l,y
1030,8,0,0,5,0.001,0,0,2,0.293333333333333,0.509090909090909,0.43231765,41302,s,y
1031,8,1,0.90353640541268,5,3.113,3,0,2,0.293333333333333,0.509090909090909,0.43231765,41302,s,y
1032,8,0,0,5,0.001,0,0.0587500228961507,2,0.293333333333333,0.509090909090909,0.43231765,41302,s,y
1033,8,0,0,5,0.003,0,0,2,0.293333333333333,0.509090909090909,0.43231765,41302,s,y
1034,8,0,0,5,0.001,0,0,2,0.293333333333333,0.509090909090909,0.43231765,41302,s,y
1035,8,1,0.879868906768229,5,0.676,3,0,2,0.293333333333333,0.509090909090909,0.43231765,41302,s,y
1036,8,0,0,5,0.001,0,0.0410868595537389,2,0.293333333333333,0.509090909090909,0.43231765,41302,s,y
1037,8,0,0,5,0.001,0,0,2,0.293333333333333,0.509090909090909,0.43231765,41302,s,y
1038,8,0,0,5,0.001,0,0,2,0.293333333333333,0.509090909090909,0.43231765,41302,s,y
1039,8,0,0,5,0.001,0,0,2,0.293333333333333,0.509090909090909,0.43231765,41302,s,y
1040,8,0,0,5,0.707,0,0,2,0.293333333333333,0.509090909090909,0.43231765,41302,s,y
1041,8,1,0.835802138693818,5,0.513,3,0,2,0.293333333333333,0.509090909090909,0.43231765,41302,s,y
1042,8,0,0,5,0.001,0,0.0398706227396218,2,0.293333333333333,0.509090909090909,0.43231765,41302,s,y
1043,8,0,0,5,0.001,0,0,2,0.293333333333333,0.509090909090909,0.43231765,41302,s,y
1044,8,0,0,5,0.002,0,0,2,0.293333333333333,0.509090909090909,0.43231765,41302,s,y
1045,8,1,0.884687143375137,5,1.197,3,0,2,0.293333333333333,0.509090909090909,0.43231765,41302,s,y
1046,8,0,0,5,0.001,0,0.0439272732105048,2,0.293333333333333,0.509090909090909,0.43231765,41302,s,y
1047,8,0,0,5,0.001,0,0,2,0.293333333333333,0.509090909090909,0.43231765,41302,s,y
1048,8,0,0,5,0.001,0,0,2,0.293333333333333,0.509090909090909,0.43231765,41302,s,y
1049,8,0,0,5,1.465,0,0,2,0.293333333333333,0.509090909090909,0.43231765,41302,s,y
1050,8,1,0.899605880086555,5,0.55,3,0,2,0.293333333333333,0.509090909090909,0.43231765,41302,s,y
1051,8,0,0,5,0.001,0,0.0405657451323812,2,0.293333333333333,0.509090909090909,0.43231765,41302,s,y
1052,8,0,0,5,0.002,0,0,2,0.293333333333333,0.509090909090909,0.43231765,41302,s,y
1053,8,0,0,5,0.001,0,0,2,0.293333333333333,0.509090909090909,0.43231765,41302,s,y
1054,8,1,0.896275010807082,5,0.445,3,0,2,0.293333333333333,0.509090909090909,0.43231765,41302,s,y
1055,8,1,0.825853950737664,5,1.031,3,0.0393952877911715,2,0.293333333333333,0.509090909090909,0.43231765,41302,s,y
1056,8,1,0.722983649063573,5,0.889,3,0.084800951636188,2,0.293333333333333,0.509090909090909,0.43231765,41302,s,y
1057,8,0,0,5,0.936,0,0.135093315608046,2,0.293333333333333,0.509090909090909,0.43231765,41302,s,y
1058,8,0,0,5,0.001,0,0,2,0.293333333333333,0.509090909090909,0.43231765,41302,s,y
1059,9,1,0.854925767553614,20,2.629,3,0,1,0.106666666666667,0.472727272727273,0.381021948,41645,l,n
1060,9,1,0.763201900454176,20,0.731,3,0.0856361768883731,1,0.106666666666667,0.472727272727273,0.381021948,41645,l,n
1061,9,1,0.732899201045302,20,0.879,3,0.125976509660596,1,0.106666666666667,0.472727272727273,0.381021948,41645,l,n
1062,9,1,0.687445732736417,20,0.89,3,0.166862315427576,1,0.106666666666667,0.472727272727273,0.381021948,41645,l,n
1063,9,1,0.604907022338454,20,0.738,2,0.210499395430974,1,0.106666666666667,0.472727272727273,0.381021948,41645,l,n
1064,9,1,0.497734193843022,20,0.531,2,0.25356913954411,1,0.106666666666667,0.472727272727273,0.381021948,41645,l,n
1065,9,0,0,20,0.001,0,0.292492994060119,1,0.106666666666667,0.472727272727273,0.381021948,41645,l,n
1066,9,1,0.881785072530951,20,2.496,3,0,1,0.106666666666667,0.472727272727273,0.381021948,41645,l,n
1067,9,1,0.80178319140919,20,0.747,3,0.0515845823091304,1,0.106666666666667,0.472727272727273,0.381021948,41645,l,n
1068,9,1,0.732964538888235,20,0.688,3,0.0932041967974254,1,0.106666666666667,0.472727272727273,0.381021948,41645,l,n
1069,9,1,0.669892042451471,20,1.012,3,0.133770327055149,1,0.106666666666667,0.472727272727273,0.381021948,41645,l,n
1070,9,1,0.550081753719655,20,0.81,2,0.175946648318567,1,0.106666666666667,0.472727272727273,0.381021948,41645,l,n
1071,9,1,0.445486653331782,20,0.623,2,0.217118967955019,1,0.106666666666667,0.472727272727273,0.381021948,41645,l,n
1072,9,1,0.388508767096176,20,0.629,2,0.256975271213797,1,0.106666666666667,0.472727272727273,0.381021948,41645,l,n
1073,9,1,0.337291763859801,20,0.649,2,0.296546879596012,1,0.106666666666667,0.472727272727273,0.381021948,41645,l,n
1074,9,1,0.307851467149183,20,0.722,1,0.336057719123377,1,0.106666666666667,0.472727272727273,0.381021948,41645,l,n
1075,9,1,0.276247133514894,20,1.017,1,0.37663508566006,1,0.106666666666667,0.472727272727273,0.381021948,41645,l,n
1076,9,1,0.199342499662935,20,1.546,1,0.420605995835864,1,0.106666666666667,0.472727272727273,0.381021948,41645,l,n
1077,9,0,0,20,0.001,0,0.466204245023214,1,0.106666666666667,0.472727272727273,0.381021948,41645,l,n
1078,9,1,0.883820937987614,20,0.723,3,0,1,0.106666666666667,0.472727272727273,0.381021948,41645,l,n
1079,9,1,0.884121199317061,20,0.639,3,0.0512618984654569,1,0.106666666666667,0.472727272727273,0.381021948,41645,l,n
1080,9,1,0.800485657161973,20,0.739,3,0.0911163252631435,1,0.106666666666667,0.472727272727273,0.381021948,41645,l,n
1081,9,1,0.738961838326492,20,0.881,3,0.131223736993835,1,0.106666666666667,0.472727272727273,0.381021948,41645,l,n
1082,9,1,0.696939852219743,20,0.729,3,0.17226348502955,1,0.106666666666667,0.472727272727273,0.381021948,41645,l,n
1083,9,1,0.661335683145158,20,1.097,3,0.212255573110045,1,0.106666666666667,0.472727272727273,0.381021948,41645,l,n
1084,9,1,0.604345591665762,20,0.851,2,0.254625634607714,1,0.106666666666667,0.472727272727273,0.381021948,41645,l,n
1085,9,1,0.569009744929559,20,0.626,2,0.299748599439821,1,0.106666666666667,0.472727272727273,0.381021948,41645,l,n
1086,9,1,0.528392273898425,20,1.164,2,0.339027664790697,1,0.106666666666667,0.472727272727273,0.381021948,41645,l,n
1087,9,1,0.451373621327573,20,0.772,2,0.38178260319837,1,0.106666666666667,0.472727272727273,0.381021948,41645,l,n
1088,9,1,0.386879000461688,20,0.63,2,0.425226390219853,1,0.106666666666667,0.472727272727273,0.381021948,41645,l,n
1089,9,1,0.320916270154117,20,0.602,2,0.471552903698218,1,0.106666666666667,0.472727272727273,0.381021948,41645,l,n
1090,9,1,0.283207299401675,20,0.581,1,0.510849571803197,1,0.106666666666667,0.472727272727273,0.381021948,41645,l,n
1091,9,1,0.245723655775154,20,2.159,1,0.550167640559561,1,0.106666666666667,0.472727272727273,0.381021948,41645,l,n
1092,9,0,0,20,0.58,0,0.599143249846154,1,0.106666666666667,0.472727272727273,0.381021948,41645,l,n
1093,9,1,0.864222791872374,20,0.589,3,0,1,0.106666666666667,0.472727272727273,0.381021948,41645,l,n
1095,9,1,0.804908708390227,5,0.832,3,0,1,0.106666666666667,0.472727272727273,0.381021948,41645,s,n
1096,9,1,0.785479262829677,5,0.511,3,0.0677865744546648,1,0.106666666666667,0.472727272727273,0.381021948,41645,s,n
1097,9,1,0.66243898259339,5,0.964,3,0.110530751320554,1,0.106666666666667,0.472727272727273,0.381021948,41645,s,n
1098,9,0,0,5,0.748,0,0.152255694992564,1,0.106666666666667,0.472727272727273,0.381021948,41645,s,n
1099,9,1,0.892192015070204,5,0.55,3,0,1,0.106666666666667,0.472727272727273,0.381021948,41645,s,n
1100,9,1,0.827033264905515,5,0.893,3,0.0448116821760611,1,0.106666666666667,0.472727272727273,0.381021948,41645,s,n
1101,9,0,0,5,0.614,0,0.0888543051475466,1,0.106666666666667,0.472727272727273,0.381021948,41645,s,n
1102,9,1,0.840694700100458,5,0.679,3,0,1,0.106666666666667,0.472727272727273,0.381021948,41645,s,n
1103,9,1,0.778062389103041,5,0.732,3,0.042990448016034,1,0.106666666666667,0.472727272727273,0.381021948,41645,s,n
1104,9,1,0.737505658340252,5,0.604,3,0.0836652880857612,1,0.106666666666667,0.472727272727273,0.381021948,41645,s,n
1105,9,0,0,5,0.481,0,0.12324286316448,1,0.106666666666667,0.472727272727273,0.381021948,41645,s,n
1106,9,1,0.896841666136243,5,0.637,3,0,1,0.106666666666667,0.472727272727273,0.381021948,41645,s,n
1107,9,1,0.789087382030548,5,0.635,3,0.0399799048258479,1,0.106666666666667,0.472727272727273,0.381021948,41645,s,n
1108,9,0,0,5,0.637,0,0.0796277160178206,1,0.106666666666667,0.472727272727273,0.381021948,41645,s,n
1109,9,1,0.837520490569449,5,0.588,3,0,1,0.106666666666667,0.472727272727273,0.381021948,41645,s,n
1110,9,0,0,5,1.03,0,0.0425029204393264,1,0.106666666666667,0.472727272727273,0.381021948,41645,s,n
1111,9,1,0.879689268115308,5,0.781,3,0,1,0.106666666666667,0.472727272727273,0.381021948,41645,s,n
1112,9,1,0.860580828139804,5,0.696,3,0.0454141561118639,1,0.106666666666667,0.472727272727273,0.381021948,41645,s,n
1113,9,1,0.78298649788019,5,0.528,3,0.0855192541235674,1,0.106666666666667,0.472727272727273,0.381021948,41645,s,n
1114,9,0,0,5,0.828,0,0.12759938614286,1,0.106666666666667,0.472727272727273,0.381021948,41645,s,n
1115,9,1,0.899294849510405,5,0.748,3,0,1,0.106666666666667,0.472727272727273,0.381021948,41645,s,n
1116,9,1,0.793996289493002,5,0.686,3,0.0405643237579357,1,0.106666666666667,0.472727272727273,0.381021948,41645,s,n
1117,9,0,0,5,0.515,0,0.0807748309090508,1,0.106666666666667,0.472727272727273,0.381021948,41645,s,n
1118,9,1,0.931530947749592,5,0.867,3,0,1,0.106666666666667,0.472727272727273,0.381021948,41645,s,n
1119,9,1,0.862268039232234,5,0.512,3,0.0413433049691425,1,0.106666666666667,0.472727272727273,0.381021948,41645,s,n
1120,9,1,0.797492732684382,5,0.463,3,0.0807503919398848,1,0.106666666666667,0.472727272727273,0.381021948,41645,s,n
1121,9,0,0,5,0.683,0,0.122577269175606,1,0.106666666666667,0.472727272727273,0.381021948,41645,s,n
1122,9,1,0.921444479113802,5,0.739,3,0,1,0.106666666666667,0.472727272727273,0.381021948,41645,s,n
1123,9,1,0.825974661278778,5,0.773,3,0.0406990666565069,1,0.106666666666667,0.472727272727273,0.381021948,41645,s,n
1124,9,0,0,5,0.681,0,0.0827507819089644,1,0.106666666666667,0.472727272727273,0.381021948,41645,s,n
1125,9,1,0.900662806881906,5,0.766,3,0,1,0.106666666666667,0.472727272727273,0.381021948,41645,s,n
1126,9,1,0.793013977694564,5,0.547,3,0.0407922350730919,1,0.106666666666667,0.472727272727273,0.381021948,41645,s,n
1127,9,0,0,5,0.841,0,0.0832716810092484,1,0.106666666666667,0.472727272727273,0.381021948,41645,s,n
1128,9,1,0.84323408053438,5,0.823,3,0,1,0.106666666666667,0.472727272727273,0.381021948,41645,s,n
1129,9,1,0.81717851917651,5,0.497,3,0.0412730488669641,1,0.106666666666667,0.472727272727273,0.381021948,41645,s,n
1130,9,1,0.715391764001895,5,2.281,3,0.0854409799606419,1,0.106666666666667,0.472727272727273,0.381021948,41645,s,n
1131,9,1,0.928503388045579,5,0.53,3,0,2,0.453333333333333,0.472727272727273,0.469818178,41645,s,y
1132,9,1,0.905725712914377,5,0.533,3,0.0915227302539686,2,0.453333333333333,0.472727272727273,0.469818178,41645,s,y
1133,9,1,0.795317429456,5,0.967,3,0.130509802269145,2,0.453333333333333,0.472727272727273,0.469818178,41645,s,y
1134,9,0,0,5,0.581,0,0.172075848915677,2,0.453333333333333,0.472727272727273,0.469818178,41645,s,y
1135,9,1,0.882849865062075,5,0.641,3,0,2,0.453333333333333,0.472727272727273,0.469818178,41645,s,y
1136,9,1,0.809259389725063,5,0.989,3,0.0400962953853451,2,0.453333333333333,0.472727272727273,0.469818178,41645,s,y
1137,9,0,0,5,0.536,0,0.0855195489603344,2,0.453333333333333,0.472727272727273,0.469818178,41645,s,y
1138,9,1,0.890429363999055,5,0.487,3,0,2,0.453333333333333,0.472727272727273,0.469818178,41645,s,y
1139,9,1,0.754674110266626,5,0.482,3,0.0387401212413161,2,0.453333333333333,0.472727272727273,0.469818178,41645,s,y
1140,9,1,0.756465563171714,5,0.549,3,0.077629332437861,2,0.453333333333333,0.472727272727273,0.469818178,41645,s,y
1141,9,1,0.679634745947281,5,0.43,3,0.117253816545071,2,0.453333333333333,0.472727272727273,0.469818178,41645,s,y
1142,9,1,0.564981621738362,5,0.447,2,0.155901893747259,2,0.453333333333333,0.472727272727273,0.469818178,41645,s,y
1143,9,0,0,5,0.647,0,0.194369275992582,2,0.453333333333333,0.472727272727273,0.469818178,41645,s,y
1144,9,1,0.901787167040915,5,0.731,3,0,2,0.453333333333333,0.472727272727273,0.469818178,41645,s,y
1145,9,1,0.856549981976022,5,0.914,3,0.0402204441494396,2,0.453333333333333,0.472727272727273,0.469818178,41645,s,y
1146,9,1,0.804557697334398,5,0.789,3,0.0843637613707743,2,0.453333333333333,0.472727272727273,0.469818178,41645,s,y
1147,9,1,0.717915479323803,5,0.628,3,0.125166505625393,2,0.453333333333333,0.472727272727273,0.469818178,41645,s,y
1148,9,1,0.678784197552332,5,1.165,3,0.165175754204862,2,0.453333333333333,0.472727272727273,0.469818178,41645,s,y
1149,9,0,0,5,0.567,0,0.208585242715981,2,0.453333333333333,0.472727272727273,0.469818178,41645,s,y
1150,9,1,0.803864026069355,5,7.502,3,0,2,0.453333333333333,0.472727272727273,0.469818178,41645,s,y
