subj_idx,condition,travel_time,response,n_from_leave,rt,max_cz,max_c3,max_c4
42656,1,0.0,1,5,1.632,-2.65321445465088,-2.18568825721741,-0.475596457719803
42656,1,0.0,1,4,1.424,-2.79044842720032,-2.92686128616333,-2.23058557510376
42656,1,0.0,1,3,1.644,-0.203629106283188,-0.866878986358643,2.57548761367798
42656,1,0.0,1,2,1.744,-2.99476194381714,-1.69394552707672,-3.43589043617249
42656,1,0.0,1,1,2.508,-5.26825141906738,-6.01409149169922,-3.7423894405365
42656,1,5.02,0,0,1.424,-2.87723469734192,-2.75288248062134,-2.22559547424316
42656,1,0.0,1,9,1.52,0.986045837402344,2.45614957809448,1.31433141231537
42656,1,0.0,1,8,1.532,-2.07705783843994,0.661246180534363,-1.53169906139374
42656,1,0.0,1,7,1.42,-2.71942687034607,-0.541967809200287,-4.09562158584595
42656,1,0.0,1,6,1.648,1.04921615123749,2.36806273460388,-2.26046442985535
42656,1,0.0,1,5,1.532,-4.30636310577393,-4.72850227355957,-5.10715246200562
42656,1,0.0,1,4,2.844,-2.07416605949402,-0.623674929141998,-3.5105664730072
42656,1,0.0,1,3,2.084,-0.175828695297241,1.96199905872345,-2.31441235542297
42656,1,0.0,1,2,1.976,-4.9297776222229,-1.61049222946167,-5.85809087753296
42656,1,0.0,1,1,1.64,2.80899405479431,1.9891197681427,3.59068608283997
42656,1,5.02,0,0,0.988,0.168001309037209,1.47552919387817,0.432367742061615
42656,1,5.024,0,0,2.084,1.98695385456085,5.25257444381714,0.573828935623169
42656,1,0.0,1,16,1.748,-1.71831977367401,0.751562237739563,-2.57557582855225
42656,1,0.0,1,15,2.188,-2.91389679908752,-2.86484670639038,-1.53476417064667
42656,1,0.0,1,14,1.528,-1.89595103263855,0.20219974219799,-1.97566521167755
42656,1,0.0,1,13,1.964,-2.38449954986572,-1.1673971414566,-2.64017939567566
42656,1,0.0,1,12,2.624,6.25657749176025,3.43562293052673,7.05782794952393
42656,1,0.0,1,11,1.648,-0.878071486949921,0.157042562961578,-3.89094352722168
42656,1,0.0,1,10,1.756,-3.74663138389587,-1.1878422498703,-4.86136102676392
42656,1,0.0,1,9,2.08,-0.541341125965118,1.89546537399292,1.08556818962097
42656,1,0.0,1,8,1.856,-2.51906490325928,0.030544662848115,-3.21166777610779
42656,1,0.0,1,7,1.96,-5.54629802703857,-3.95653033256531,-6.92036628723145
42656,1,0.0,1,6,1.976,-2.69135332107544,-0.350594162940979,-4.43175840377808
42656,1,0.0,1,5,2.064,-3.01657438278198,-2.43611121177673,-2.49516797065735
42656,1,0.0,1,4,2.2,-0.117042392492294,2.27385210990906,-2.27124357223511
42656,1,0.0,1,3,1.748,-0.155836179852486,1.09141170978546,-1.55268406867981
42656,1,0.0,1,2,1.532,1.49993538856506,1.46938335895538,-0.435961902141571
42656,1,0.0,1,1,1.516,-4.79254627227783,-3.34352779388428,-2.91592025756836
42656,1,19.952,0,0,1.528,-3.69213271141052,-5.56863117218018,-1.72826254367828
42656,1,0.0,1,44,1.416,-2.09327006340027,-1.7338627576828,-0.242796301841736
42656,1,0.0,1,43,1.636,-0.0977413952350616,-1.65584099292755,1.06812179088593
42656,1,0.0,1,42,3.068,-1.70835983753204,-0.575072050094604,-1.50775182247162
42656,1,0.0,1,41,2.512,-0.921696960926056,0.115415178239346,-0.049028430134058
42656,1,0.0,1,40,1.752,-1.60331451892853,-3.20965647697449,-0.601568341255188
42656,1,0.0,1,39,1.644,-2.99897217750549,-3.78768706321716,-3.53997802734375
42656,1,0.0,1,38,1.636,-5.15475273132324,-5.01604604721069,-1.09404826164246
42656,1,0.0,1,37,2.616,0.784458935260773,0.523282825946808,1.3083461523056
42656,1,0.0,1,36,1.968,-5.01089286804199,-4.25793933868408,-3.26502013206482
42656,1,0.0,1,35,1.864,0.193753257393837,-0.156572476029396,0.614778101444244
42656,1,0.0,1,34,1.632,-1.28724455833435,-3.03146171569824,2.27352786064148
42656,1,0.0,1,33,1.748,-2.26714110374451,-2.96452021598816,0.800041019916534
42656,1,0.0,1,32,2.072,-0.780312240123749,-0.174059137701988,-0.534332811832428
42656,1,0.0,1,31,1.644,-0.931772768497467,-2.56534767150879,-1.51997125148773
42656,1,0.0,1,30,1.972,2.16138648986816,1.63524746894836,1.90664076805115
42656,1,0.0,1,29,1.652,-2.67979693412781,-2.7295606136322,-2.66971397399902
42656,1,0.0,1,28,1.964,1.90909802913666,3.0990092754364,3.56813430786133
42656,1,0.0,1,27,1.972,-15.0367813110352,-12.1729507446289,-15.4956531524658
42656,1,0.0,1,26,7.644,-5.37057304382324,-3.16431093215942,-8.28655529022217
42656,1,0.0,1,25,1.524,-5.61681842803955,-6.2916955947876,-8.32670211791992
42656,1,0.0,1,24,1.636,-1.8775817155838,-0.274083405733109,-5.28971338272095
42656,1,0.0,1,23,1.636,-1.31332266330719,1.56091845035553,-3.91145181655884
42656,1,0.0,1,22,2.192,4.00747203826904,3.83841133117676,0.920275866985321
42656,1,0.0,1,21,1.864,-4.11529970169067,-2.51147699356079,-3.74580383300781
42656,1,0.0,1,20,1.972,0.376727938652039,2.39365577697754,-0.143252164125443
42656,1,0.0,1,19,2.192,6.03662157058716,5.02621984481812,5.86974620819092
42656,1,0.0,1,18,1.644,-1.52805852890015,0.899824619293213,-1.56550812721252
42656,1,0.0,1,17,2.084,-0.0888131931424141,2.06066346168518,-0.555670320987701
42656,1,0.0,1,16,1.856,-0.972718238830566,2.28405284881592,-2.51221489906311
42656,1,0.0,1,15,2.084,-1.20955944061279,-0.801820039749146,1.49976980686188
42656,2,0.0,1,14,2.412,-3.82072830200195,-4.30988311767578,-0.280650019645691
42656,2,0.0,1,13,1.756,0.347978621721268,1.04148089885712,-1.69277358055115
42656,2,0.0,1,12,2.296,-3.58250164985657,-2.76854729652405,-5.41486215591431
42656,2,0.0,1,11,2.296,1.66564071178436,1.64745163917542,1.11486148834229
42656,2,0.0,1,10,4.476,1.00685024261475,-0.465538412332535,1.6559499502182
42656,2,0.0,1,9,3.392,1.6353964805603,4.08322858810425,-0.114307336509228
42656,2,0.0,1,8,2.072,1.77108657360077,2.64747166633606,2.02688145637512
42656,2,0.0,1,7,4.692,1.00291883945465,1.13740050792694,0.363794445991516
42656,2,0.0,1,6,5.34,-1.29867684841156,-1.18111324310303,-0.230692252516747
42656,2,0.0,1,5,3.168,-2.15805959701538,-1.61604070663452,-2.18135619163513
42656,2,0.0,1,4,3.932,2.34152793884277,4.72575521469116,1.8511198759079
42656,2,0.0,1,3,3.932,3.82807445526123,4.75180959701538,5.41806030273438
42656,2,0.0,1,2,2.296,0.0991519317030907,0.201171487569809,-0.677170991897583
42656,2,0.0,1,1,2.08,2.03706789016724,2.18753623962402,1.97945499420166
42656,2,19.96,0,0,1.652,-1.70695853233337,-2.63659930229187,-0.465652227401733
42656,2,0.0,1,16,1.528,0.207260265946388,-0.711858034133911,-0.642880022525787
42656,2,0.0,1,15,1.86,-1.41606175899506,-2.82075071334839,-0.0144424391910434
42656,2,0.0,1,14,1.64,-2.08464074134827,-2.54607439041138,-1.04882645606995
42656,2,0.0,1,13,1.636,-4.47500848770142,-4.77500247955322,-2.18596959114075
42656,2,0.0,1,12,1.536,-6.83750486373901,-7.33571243286133,-5.97276258468628
42656,2,0.0,1,11,1.64,-1.38064849376678,-4.6593189239502,2.68129706382751
42656,2,0.0,1,10,2.092,6.16873121261597,6.71163654327393,6.58365964889526
42656,2,0.0,1,9,6.104,0.0684490650892258,1.5778192281723,-0.566840410232544
42656,2,0.0,1,8,2.396,-3.48535227775574,-3.75587701797485,-1.38828527927399
42656,2,0.0,1,7,1.652,-4.32663488388062,-7.59185075759888,0.414472252130508
42656,2,0.0,1,6,2.616,2.82089304924011,4.41217184066772,3.86330699920654
42656,2,0.0,1,5,4.244,-3.56632804870605,-6.23281574249268,-0.550801634788513
42656,2,0.0,1,4,1.972,-2.78609800338745,-1.74059534072876,-2.52357745170593
42656,2,0.0,1,3,2.728,2.33439421653748,4.80732536315918,2.69004678726196
42656,2,0.0,1,2,1.528,-3.28882813453674,-4.47167301177979,-2.45102667808533
42656,2,0.0,1,1,1.532,1.17450761795044,2.00056433677673,-0.893765568733215
42656,2,20.06,0,0,1.544,-2.16087961196899,-1.25580906867981,-2.76685285568237
42656,2,0.0,1,14,1.652,1.82962930202484,2.98647141456604,-1.71700596809387
42656,2,0.0,1,13,1.632,-0.0666018426418304,2.82799196243286,-0.861903190612793
42656,2,0.0,1,12,1.544,0.557936787605286,0.406146317720413,-1.07460975646973
42656,2,0.0,1,11,1.424,-3.16803693771362,-1.19352400302887,-3.93952441215515
42656,2,0.0,1,10,1.54,0.73781943321228,3.14174461364746,-1.31221282482147
42656,2,0.0,1,9,1.432,-0.439493328332901,-0.111195810139179,-1.39537048339844
42656,2,0.0,1,8,1.424,1.63950228691101,3.2779369354248,0.310008823871613
42656,2,0.0,1,7,1.544,-1.28428256511688,1.55247104167938,-0.864327847957611
42656,2,0.0,1,6,1.628,-0.964644551277161,0.41942036151886,0.0548923164606094
42656,2,0.0,1,5,1.756,2.85781502723694,4.1301121711731,0.742773294448853
42656,2,0.0,1,4,1.644,-2.38372564315796,0.619771718978882,-2.39289307594299
42656,2,0.0,1,3,1.54,10.228385925293,12.6677989959717,9.28507232666016
42656,2,0.0,1,2,2.84,-2.38379001617432,0.0827220380306244,-3.51892828941345
42656,2,0.0,1,1,3.164,0.749908149242401,2.01285362243652,3.15455746650696
42656,2,5.016,0,0,1.752,-5.06707620620728,-6.10893058776855,-2.5541627407074
42656,2,0.0,1,14,2.404,1.26988410949707,0.537788569927216,0.261524319648743
42656,2,0.0,1,13,1.424,0.383564740419388,0.12435282766819,0.683191061019897
42656,2,0.0,1,12,1.54,4.89679050445557,5.46071195602417,6.96402883529663
42656,2,0.0,1,11,1.536,-2.30470037460327,-2.79477858543396,0.926371991634369
42656,2,0.0,1,10,1.532,-1.76510274410248,-2.27278900146484,0.851767122745514
42656,2,0.0,1,9,1.512,0.182807311415672,-2.06248116493225,1.00997233390808
42656,2,0.0,1,8,1.644,-1.91828668117523,-1.87135660648346,-0.0303944889456034
42656,2,0.0,1,7,1.76,-1.74380123615265,-0.055923480540514,-0.183659985661507
42656,2,0.0,1,6,1.424,-4.0820460319519,-4.63570642471313,-1.17408359050751
42656,2,0.0,1,5,1.524,-3.44199347496033,-2.19338345527649,-1.47554290294647
42656,2,0.0,1,4,1.636,7.04383039474487,6.88563013076782,10.0753860473633
42656,2,0.0,1,3,1.432,0.132108107209206,-1.32560670375824,1.64179587364197
42656,2,0.0,1,2,1.644,-2.93711471557617,-4.67006540298462,-1.00652182102203
42656,2,0.0,1,1,1.528,-3.52349948883057,-4.15785551071167,-0.391868740320206
42656,2,5.016,0,0,1.532,-1.47468042373657,1.11480641365051,-1.87733006477356
42656,2,0.0,1,19,1.424,1.10063469409943,3.77942323684692,-0.370717078447342
42656,2,0.0,1,18,1.536,2.26596999168396,1.83297538757324,1.53957271575928
42656,2,0.0,1,17,2.52,-0.880343794822693,-1.0576331615448,-0.954371750354767
42656,2,0.0,1,16,1.86,0.746457815170288,2.0623471736908,0.409062743186951
42656,2,0.0,1,15,1.536,0.933540344238281,3.04940557479858,-0.605794429779053
42656,2,0.0,1,14,1.96,-0.554623126983643,2.87148332595825,-0.340382933616638
42656,2,0.0,1,13,1.536,-1.09849071502686,1.11720263957977,-1.8135552406311
42656,2,0.0,1,12,1.528,-4.76573610305786,-3.2281858921051,-6.44675636291504
42656,2,0.0,1,11,1.54,-4.59372568130493,-2.68701529502869,-6.88866662979126
42656,2,0.0,1,10,1.532,-4.74331092834473,-1.62911927700043,-7.40964126586914
42656,2,0.0,1,9,1.436,0.553827345371246,2.5887975692749,-0.193008229136467
42656,2,0.0,1,8,1.536,-0.122736148536205,2.94363880157471,-1.07821011543274
42656,2,0.0,1,7,1.42,-2.40552544593811,-0.377616703510284,-4.26463937759399
47131,1,0.0,1,6,1.86,-3.39843678474426,-5.16344118118286,-2.64188575744629
47131,1,0.0,1,5,1.644,-0.979416489601135,-0.763849496841431,-2.30899095535278
47131,1,0.0,1,4,3.06,1.38365685939789,1.07308411598206,2.07194304466248
47131,1,0.0,1,3,2.076,1.82732462882996,2.89678525924683,0.730521976947784
47131,1,0.0,1,2,1.54,0.298548966646194,0.550110995769501,-0.262788742780685
47131,1,0.0,1,1,1.748,-2.07782053947449,-1.91999006271362,-0.144021198153496
47131,1,5.128,0,0,0.988,4.45921277999878,2.49289751052856,2.89335155487061
47131,1,0.0,1,10,1.52,-0.0382155068218708,-2.41990852355957,0.055295467376709
47131,1,0.0,1,9,1.64,0.834933400154114,0.445691496133804,3.22193098068237
47131,1,0.0,1,8,1.74,-1.49998831748962,-3.20016551017761,-1.50481367111206
47131,1,0.0,1,7,1.644,-5.02498626708984,-4.90241718292236,-0.78995543718338
47131,1,0.0,1,6,1.536,-2.83926463127136,-6.00878190994263,-0.436648577451706
47131,1,0.0,1,5,1.644,-0.982218623161316,-1.60325753688812,2.83853340148926
47131,1,0.0,1,4,1.636,-2.30376577377319,-3.39792323112488,-2.1441912651062
47131,1,0.0,1,3,1.532,0.255366653203964,0.25487431883812,2.39468717575073
47131,1,0.0,1,2,1.64,-12.3181247711182,-12.6459770202637,-7.58140707015991
47131,1,0.0,1,1,1.424,-9.153639793396,-10.0925664901733,-7.37787008285522
47131,1,5.024,0,0,0.98,3.41671895980835,0.850943744182587,4.32387781143188
47131,1,0.0,1,9,1.528,-2.70489025115967,-2.97237968444824,-4.39722394943237
47131,1,0.0,1,8,1.532,-2.51073050498962,-1.71555638313293,-3.00395512580872
47131,1,0.0,1,7,1.764,-0.466558992862701,-0.105928421020508,-1.64461994171143
47131,1,0.0,1,6,1.532,-0.0481619946658611,1.6408828496933,-2.8520839214325
47131,1,0.0,1,5,1.64,1.93763661384583,0.0419608503580093,1.34455871582031
47131,1,0.0,1,4,1.76,-4.71600866317749,-7.15101194381714,-5.98890829086304
47131,1,0.0,1,3,1.632,-1.66484010219574,-1.52453744411469,-0.73406594991684
47131,1,0.0,1,2,1.528,-4.06805944442749,-3.63775181770325,-2.7645092010498
47131,1,0.0,1,1,1.644,-4.05037546157837,-3.44749784469604,-2.9655647277832
47131,1,5.132,0,0,0.984,2.55485987663269,2.47358107566833,0.883376002311707
47131,1,0.0,1,6,1.536,-0.606307208538055,-3.04750323295593,1.69728863239288
47131,1,0.0,1,5,1.536,1.2229984998703,-1.54539942741394,1.16980969905853
47131,1,0.0,1,4,1.52,-2.15636134147644,-4.9432954788208,-0.207665219902992
47131,1,0.0,1,3,1.536,-2.2838306427002,-1.05996358394623,-2.74543166160583
47131,1,0.0,1,2,1.74,-6.98443126678467,-6.9486608505249,-2.76187634468079
47131,1,0.0,1,1,1.532,-4.75209426879883,-6.38640880584717,-1.91790497303009
47131,1,5.128,0,0,0.988,3.79184770584106,3.15372610092163,3.8207745552063
47131,1,0.0,1,8,1.644,-2.3645122051239,-3.35381603240967,-5.34212017059326
47131,1,0.0,1,7,1.532,-1.41462171077728,-1.75732958316803,-2.14697003364563
47131,1,0.0,1,6,1.868,-1.75687181949615,-2.98908519744873,-3.03682422637939
47131,1,0.0,1,5,1.536,-4.27950477600098,-1.97196686267853,-3.376873254776
47131,1,0.0,1,4,1.52,-0.0630071088671684,-0.186244294047356,2.2449963092804
47131,1,0.0,1,3,1.528,-3.13832116127014,-3.01652383804321,-1.77692627906799
47131,1,0.0,1,2,1.632,-1.20301282405853,-0.53244936466217,-0.495808988809586
47131,1,0.0,1,1,1.54,-7.5878005027771,-4.99959230422974,-5.61023616790771
47131,1,5.02,0,0,0.988,-2.37394285202026,-1.97436225414276,-0.537445843219757
47131,1,0.0,1,8,1.636,-2.95177793502808,-6.34341430664062,-0.226221427321434
47131,1,0.0,1,7,1.564,-3.67682981491089,-5.44673109054565,0.226484298706055
47131,1,0.0,1,6,1.536,-3.018399477005,-2.86967206001282,-2.32173538208008
47131,1,0.0,1,5,1.632,-0.436785370111465,-1.99770128726959,-0.622937858104706
47131,1,0.0,1,4,1.528,-3.16342878341675,-4.84003829956055,-3.12997007369995
47131,1,0.0,1,3,1.42,-1.75058341026306,-5.11509275436401,-1.58571016788483
47131,1,0.0,1,2,1.644,-4.34084272384644,-4.05106115341187,-3.25247502326965
47131,1,0.0,1,1,1.644,0.54081779718399,-1.15543043613434,1.43821811676025
47131,1,20.056,0,0,0.976,0.838822782039642,0.835616290569305,1.03968513011932
47131,1,0.0,1,9,1.42,-6.40368032455444,-3.66348719596863,-7.05184745788574
47131,1,0.0,1,8,1.436,-2.75242400169373,-2.78294992446899,-4.00205183029175
47131,1,0.0,1,7,1.42,-0.0257297214120626,2.6396369934082,0.669554591178894
47131,1,0.0,1,6,1.516,-7.20186710357666,-7.70584583282471,-7.11211633682251
47131,1,0.0,1,5,1.532,1.52634179592133,2.01066470146179,-1.64136576652527
47131,1,0.0,1,4,1.976,-3.22060489654541,-3.50557851791382,-3.18354988098145
47131,1,0.0,1,3,1.528,4.04998874664307,3.81818890571594,0.0786045640707016
47131,1,0.0,1,2,1.54,-6.16123580932617,-6.3734827041626,-4.03559732437134
47131,1,0.0,1,1,1.532,-5.81447696685791,-5.09272623062134,-7.04985904693604
47131,1,20.068,0,0,0.996,-0.597000181674957,0.421264350414276,1.29277372360229
47131,1,0.0,1,13,1.428,1.16982543468475,-1.16627013683319,1.96038627624512
47131,1,0.0,1,12,1.528,-1.17615568637848,-1.69670522212982,-1.37211012840271
47131,1,0.0,1,11,1.528,-1.84404623508453,-1.63907396793365,0.17456042766571
47131,1,0.0,1,10,1.54,0.0651528239250183,-2.53131675720215,3.0962815284729
47131,1,0.0,1,9,1.424,4.74164772033691,2.06311726570129,6.95436859130859
47131,1,0.0,1,8,1.536,0.129896104335785,-3.42662525177002,0.800823986530304
47131,1,0.0,1,7,1.52,-1.7369179725647,-4.31241464614868,-2.93996047973633
47131,1,0.0,1,6,1.316,4.03467512130737,2.01905131340027,4.87680435180664
47131,1,0.0,1,5,1.652,-4.27112770080566,-5.67879581451416,-2.43706583976746
47131,1,0.0,1,4,1.54,-6.77399206161499,-6.67233085632324,-6.66165018081665
47131,1,0.0,1,3,1.424,-0.0859313830733299,-2.29164743423462,0.705226957798004
47131,1,0.0,1,2,1.528,-7.02677154541016,-6.43941116333008,-2.83637094497681
47131,1,0.0,1,1,1.528,-2.6275463104248,-3.04844093322754,-1.8881676197052
47131,1,20.064,0,0,0.992,3.60725665092468,3.53450107574463,4.0070333480835
47131,1,0.0,1,6,1.644,-1.78337550163269,0.79291307926178,-3.30282926559448
47131,1,0.0,1,5,1.648,-8.18813705444336,-6.37823247909546,-7.38613128662109
47131,1,0.0,1,4,1.652,-2.77714395523071,-2.26411700248718,-3.29088282585144
47131,1,0.0,1,3,1.428,-8.67485427856445,-5.22354888916016,-9.68341827392578
47131,1,0.0,1,2,1.412,-3.493896484375,-4.51630353927612,-2.70777988433838
47131,1,0.0,1,1,1.744,-5.14712142944336,-2.90531229972839,-3.47672438621521
47131,2,5.032,0,0,1.632,-3.45168995857239,-5.16692352294922,-1.7421236038208
47131,2,0.0,1,8,1.424,-2.08273458480835,-2.26843929290771,-0.225878357887268
47131,2,0.0,1,7,1.748,-0.791465222835541,-1.72028040885925,-0.358556717634201
47131,2,0.0,1,6,1.652,-1.68875086307526,-4.6845006942749,1.19709169864655
47131,2,0.0,1,5,1.752,-0.0924888104200363,-2.63848757743835,-1.56651675701141
47131,2,0.0,1,4,1.64,1.7121399641037,-0.141615360975266,3.56419157981873
47131,2,0.0,1,3,1.648,-3.8325936794281,-2.18369269371033,-3.16995120048523
47131,2,0.0,1,2,1.744,0.21153025329113,-1.54567170143127,-0.419475018978119
47131,2,0.0,1,1,1.756,-2.34798526763916,-3.20311689376831,0.0354793593287468
47131,2,5.016,0,0,0.988,0.817399501800537,-1.05018520355225,0.283999085426331
47131,2,0.0,1,7,1.424,-2.69932174682617,-2.659836769104,-3.9022696018219
47131,2,0.0,1,6,1.528,3.30351734161377,2.53017640113831,1.43948066234589
47131,2,0.0,1,5,1.864,-1.76052582263947,-0.599548280239105,-2.98097896575928
47131,2,0.0,1,4,1.872,-2.19766902923584,-2.78438520431519,-0.826988220214844
47131,2,0.0,1,3,1.624,-2.12291049957275,-1.2069091796875,-4.69777202606201
47131,2,0.0,1,2,1.636,-1.6871896982193,-2.51784467697144,-0.892336428165436
47131,2,0.0,1,1,1.524,-3.8698365688324,-3.8893096446991,-2.97368121147156
47131,2,4.948,0,0,0.992,-6.37661027908325,-4.51549911499023,-4.48218965530396
47131,2,0.0,1,7,1.54,-3.52722835540771,-4.52212762832642,-2.01676511764526
47131,2,0.0,1,6,1.424,2.43233633041382,0.964970290660858,1.54867100715637
47131,2,0.0,1,5,1.428,2.56384944915771,1.27905309200287,5.70202493667603
47131,2,0.0,1,4,1.74,-0.890920579433441,-2.42322373390198,-0.435221195220947
47131,2,0.0,1,3,1.532,0.493444889783859,-0.691107749938965,2.40005683898926
47131,2,0.0,1,2,1.424,-1.62745559215546,-2.92940139770508,-2.50273370742798
47131,2,0.0,1,1,1.536,-3.98224949836731,-4.2159309387207,-2.68146586418152
47131,2,5.032,0,0,0.98,0.471804946660995,-5.54942417144775,3.39791369438171
47131,2,0.0,1,7,1.652,-3.47120761871338,-3.67320132255554,-1.4585120677948
47131,2,0.0,1,6,1.532,-6.59745264053345,-2.66296935081482,-8.61617279052734
47131,2,0.0,1,5,1.428,0.37571594119072,1.45346164703369,-0.497119158506393
47131,2,0.0,1,4,1.748,2.41567873954773,4.22646617889404,2.94868779182434
47131,2,0.0,1,3,1.652,-2.64490294456482,-0.179514601826668,-2.51408362388611
47131,2,0.0,1,2,1.76,4.01276063919067,0.747954964637756,6.08522462844849
47131,2,0.0,1,1,1.524,-3.98401188850403,-5.12281942367554,-2.69459199905396
47131,2,5.02,0,0,0.996,-1.78617894649506,-2.70072150230408,-0.242706224322319
47131,2,0.0,1,9,1.644,-0.492535918951035,-2.40554356575012,0.0488451682031155
47131,2,0.0,1,8,1.868,-0.469397932291031,-1.75733482837677,1.60897052288055
47131,2,0.0,1,7,1.744,-2.62199139595032,-3.65455293655396,-1.18985784053802
47131,2,0.0,1,6,2.408,-2.92724871635437,-4.17272329330444,-1.0021755695343
47131,2,0.0,1,5,1.86,-1.33566868305206,-0.418841034173965,-1.63808917999268
47131,2,0.0,1,4,1.752,-3.26880359649658,-1.89578664302826,-3.46417164802551
47131,2,0.0,1,3,1.956,1.71087861061096,2.26562190055847,1.21873688697815
47131,2,0.0,1,2,1.764,-3.20616221427917,-3.3441047668457,-1.66182351112366
47131,2,0.0,1,1,1.636,-3.40571022033691,-4.20992088317871,-0.827196359634399
47131,2,5.028,0,0,1.088,-0.156296715140343,-0.599408745765686,-0.442261040210724
47131,2,0.0,1,11,1.864,-1.84362733364105,-0.938743829727173,0.815160572528839
47131,2,0.0,1,10,1.424,-1.6745433807373,-0.271544963121414,-1.91139101982117
47131,2,0.0,1,9,1.636,-4.71085548400879,-4.29874658584595,-4.54857015609741
47131,2,0.0,1,8,1.424,3.10631895065308,1.53036499023438,1.512127161026
47131,2,0.0,1,7,1.528,-4.0254979133606,-3.23103952407837,-2.74979901313782
47131,2,0.0,1,6,1.636,-1.70273005962372,0.0198845621198416,-1.54208469390869
47131,2,0.0,1,5,1.648,-4.53871822357178,-2.22601413726807,-2.62359428405762
47131,2,0.0,1,4,1.76,-2.47721219062805,-1.71058869361877,-1.85527968406677
47131,2,0.0,1,3,1.532,-4.0797438621521,-4.01171255111694,-4.90245676040649
47131,2,0.0,1,2,1.64,9.21256160736084,9.10695171356201,9.48720550537109
47131,2,0.0,1,1,1.528,-3.1334981918335,-1.09698438644409,-2.33410573005676
47131,2,19.964,0,0,1.108,1.89490795135498,1.73821842670441,1.62317872047424
47131,2,0.0,1,9,1.744,-6.49598026275635,-7.78930950164795,-4.70870685577393
47131,2,0.0,1,8,1.744,-4.04874086380005,-5.21235084533691,-2.11959314346313
47131,2,0.0,1,7,1.852,-3.37035036087036,-4.44785070419312,-1.10867416858673
47131,2,0.0,1,6,1.636,-7.98863887786865,-9.46089553833008,-7.88014030456543
47131,2,0.0,1,5,1.64,-4.06709337234497,-4.31680727005005,-0.0873557478189468
47131,2,0.0,1,4,1.648,-2.43785810470581,-3.26148080825806,0.887056767940521
47131,2,0.0,1,3,1.644,-7.40895509719849,-7.1122875213623,-7.48197746276855
47131,2,0.0,1,2,1.536,-2.16398525238037,-2.81461501121521,-1.13081502914429
47131,2,0.0,1,1,1.748,-4.04531383514404,-5.57372331619263,-1.22650873661041
47131,2,20.072,0,0,0.992,-4.3990159034729,-3.07487392425537,-4.77226543426514
47131,2,0.0,1,12,1.54,2.67816734313965,1.37242221832275,1.58003771305084
47131,2,0.0,1,11,1.524,-6.7749981880188,-6.42441654205322,-0.867054343223572
47131,2,0.0,1,10,1.644,-0.717939615249634,0.835972666740417,-0.552171468734741
47131,2,0.0,1,9,1.628,1.3282516002655,1.53722989559174,-1.02822017669678
47131,2,0.0,1,8,1.64,0.743375301361084,-2.25555205345154,-0.487035900354385
47131,2,0.0,1,7,1.756,0.512653350830078,2.06928062438965,4.27368497848511
47131,2,0.0,1,6,1.54,-7.51781558990479,-7.24218034744263,-6.2109899520874
47131,2,0.0,1,5,1.428,0.237935721874237,-0.800206661224365,-1.53975343704224
47131,2,0.0,1,4,1.536,-1.50412178039551,0.493256956338882,-2.10041904449463
47131,2,0.0,1,3,1.524,-2.56162714958191,-2.76387453079224,-0.586201786994934
47131,2,0.0,1,2,1.652,-3.81062054634094,-2.8229615688324,-0.0996840447187424
47131,2,0.0,1,1,1.548,-4.73385095596313,-2.41227722167969,-1.26829099655151
47131,2,20.064,0,0,1.1,-0.416877627372742,-2.61497926712036,0.81111466884613
47131,2,0.0,1,9,1.64,-2.94007205963135,-4.01074647903442,0.266927242279053
47131,2,0.0,1,8,1.632,-5.37054443359375,-4.79720306396484,-4.23902940750122
47131,2,0.0,1,7,1.748,-5.75369691848755,-7.00528144836426,-1.54799497127533
41645,1,0.0,1,6,3.72,-0.442852348089218,-2.94009709358215,-1.96789610385895
41645,1,0.0,1,5,1.744,6.14785289764404,3.22682905197144,5.79938220977783
41645,1,0.0,1,4,1.864,-4.71912813186646,-1.8942254781723,-3.00033926963806
41645,1,0.0,1,3,1.968,0.20492085814476,1.29598331451416,1.90341222286224
41645,1,0.0,1,2,1.756,-5.15819931030273,-3.17968821525574,-2.94712853431702
41645,1,0.0,1,1,1.64,-5.42583322525024,-1.58276295661926,-4.21444272994995
41645,1,20.072,0,0,0.98,9.01288795471191,7.80002117156982,8.68833827972412
41645,1,0.0,1,11,3.484,-3.33310890197754,-1.05518889427185,-1.79121398925781
41645,1,0.0,1,10,1.748,-5.14510583877563,-4.0279746055603,-1.5646368265152
41645,1,0.0,1,9,1.748,-6.89277839660645,-6.85856580734253,-2.44164609909058
41645,1,0.0,1,8,2.064,-4.73086738586426,-2.91274189949036,-3.20035982131958
41645,1,0.0,1,7,1.588,2.16831016540527,0.794050753116608,1.97945058345795
41645,1,0.0,1,6,1.632,-4.1203441619873,-4.34611701965332,-3.56490659713745
41645,1,0.0,1,5,1.636,-8.52372360229492,-9.04893398284912,-4.49820470809937
41645,1,0.0,1,4,1.636,1.36111843585968,-0.612905144691467,0.289319813251495
41645,1,0.0,1,3,1.648,-0.117754936218262,-0.535649001598358,0.255896538496017
41645,1,0.0,1,2,1.976,-5.30827760696411,-3.82413101196289,-3.82499313354492
41645,1,0.0,1,1,2.612,-3.75972557067871,-1.99538969993591,1.03473567962646
41645,1,19.96,0,0,0.988,4.37104272842407,4.7700023651123,3.28365659713745
